listing_id,title,make,model,description,manufactured,original_reg_date,reg_date,type_of_vehicle,category,transmission,curb_weight,power,fuel_type,engine_cap,no_of_owners,depreciation,coe,road_tax,dereg_value,mileage,omv,arf,opc_scheme,lifespan,eco_category,features,accessories,indicative_price,price
1316846,1115,8,763,8370,2019.0,57,3359,8,189,0,1430.0,103.0,0,1499.0,2.0,17950.0,48000,684.0,53554.0,35000.0,36905.0,43667.0,2,1391,0,7639,6094,,107800.0
1301432,5959,88,203,6339,2015.0,57,2454,2,189,0,1480.0,123.0,0,1998.0,2.0,15020.0,60001,1210.0,26626.0,45000.0,27591.0,30628.0,2,1391,0,16512,2040,,39800.0
1324262,5631,82,714,3521,2020.0,57,3609,8,185,0,1425.0,96.0,0,1597.0,2.0,11870.0,31210,1182.0,32858.0,90000.0,20305.0,20427.0,2,1391,0,2195,8975,,76900.0
1304673,596,8,50,4100,2017.0,57,2822,2,119,0,1425.0,100.0,0,1499.0,1.0,17400.0,55414,684.0,34814.0,91000.0,31229.0,30721.0,2,1391,0,12477,5168,,66800.0
1294269,2102,29,653,19414,2021.0,57,3877,3,185,0,1130.0,95.0,0,1496.0,2.0,13620.0,41001,682.0,32046.0,50011.0,19664.0,5000.0,2,1391,0,1573,10217,,96500.0
1330121,6384,88,408,7338,2015.0,57,2442,0,241,0,2140.0,111.0,0,2982.0,5.0,26700.0,43048,1107.0,5932.0,84000.0,39736.0,1987.0,2,422,0,16527,2040,,36800.0
1317532,199,4,137,4024,2015.0,57,2358,2,157,0,1645.0,140.0,0,1798.0,2.0,14840.0,61010,976.0,30551.0,105806.0,39389.0,42145.0,2,1391,0,8477,1817,,39000.0
1293623,2500,37,759,1353,2021.0,57,3890,8,185,0,2123.0,200.0,0,1995.0,1.0,25690.0,61190,1208.0,75887.0,38000.0,37481.0,44474.0,2,1391,0,5782,2040,,200800.0
1310168,7030,92,566,1666,2021.0,57,3885,1,119,0,1190.0,85.0,0,999.0,1.0,13120.0,41801,392.0,41992.0,37000.0,17815.0,17815.0,2,1391,0,11451,9110,,98800.0
1321934,2666,39,691,11757,2019.0,57,3352,8,194,0,1185.0,88.0,0,998.0,2.0,13250.0,25689,392.0,17286.0,91300.0,17511.0,7511.0,2,1391,0,12013,1705,,65800.0
1308113,3964,51,284,4560,2019.0,57,3605,2,119,0,1640.0,145.0,0,1991.0,4.0,23040.0,30890,1202.0,72252.0,119000.0,55898.0,72617.0,2,1391,0,8518,11171,,169000.0
1282175,1717,88,220,4892,2016.0,57,2633,3,189,0,1324.0,127.0,0,1498.0,1.0,17980.0,57508,684.0,27215.0,68000.0,26078.0,23510.0,2,1391,0,1422,13667,,52800.0
1263433,7012,92,559,18679,2018.0,57,3148,2,119,0,1480.0,132.0,0,1798.0,2.0,15480.0,33900,976.0,34058.0,84000.0,26298.0,28818.0,2,1391,0,3485,5921,,77800.0
1301648,6433,88,494,17749,2010.0,57,1221,2,10,0,1520.0,149.0,0,2499.0,6.0,15190.0,33568,2517.0,20067.0,84000.0,31227.0,31227.0,2,1391,0,8017,2040,,90800.0
1310126,6958,92,388,10986,2018.0,57,3287,7,185,0,1338.0,92.0,0,1395.0,3.0,16990.0,25501,624.0,34282.0,84000.0,28961.0,32546.0,2,1391,0,716,7231,,92888.0
1303381,5866,87,511,6220,2023.0,57,4422,8,135,0,1909.0,220.0,2,1797.0,1.0,19390.0,120702,2205.0,140223.0,22000.0,60290.0,41725.0,2,1391,0,12018,16024,,195888.0
1301659,1974,29,350,6508,2023.0,57,4607,4,128,0,1430.0,101.0,4,1496.0,1.0,16070.0,101334,682.0,113142.0,5000.0,22276.0,18187.0,2,1391,0,14746,9667,,166888.0
1311492,3240,47,474,15915,2017.0,57,3066,8,166,0,2109.0,316.0,0,2979.0,2.0,44810.0,42322,2362.0,117067.0,31000.0,102125.0,155825.0,2,1391,0,6082,13105,,245000.0
1319246,6154,88,273,501,2015.0,57,2378,9,0,1,1720.0,111.0,0,2982.0,1.0,18910.0,5492,1107.0,662.0,84000.0,24944.0,1248.0,2,390,0,16518,2040,,22800.0
1302816,3498,51,129,9452,2020.0,57,3805,1,119,0,1365.0,96.0,0,1332.0,1.0,18640.0,40609,586.0,54184.0,80000.0,31665.0,36331.0,2,1391,0,9477,799,,141800.0
1289790,2409,34,535,15034,2023.0,57,4601,9,6,1,2460.0,111.0,0,2999.0,1.0,12850.0,73001,1107.0,71441.0,84000.0,28441.0,1423.0,2,1391,0,16527,2040,,125800.0
1326782,6648,88,748,13449,2009.0,57,1052,3,18,0,1095.0,80.0,0,1497.0,2.0,10020.0,27886,1026.0,13355.0,84000.0,12717.0,12717.0,2,1391,0,16551,2040,,48000.0
1306517,7107,92,644,15450,2009.0,57,1102,6,36,0,1318.0,147.0,0,1984.0,6.0,14790.0,33018,1791.0,15831.0,84000.0,30767.0,30767.0,2,1391,0,4381,7993,,70888.0
1236972,868,8,87,12,2018.0,57,3202,2,187,0,1770.0,185.0,4,1998.0,3.0,23160.0,32000,1210.0,67222.0,61000.0,58255.0,76859.0,2,1391,0,3821,8363,,137800.0
1305569,6422,88,476,7139,2018.0,57,3189,10,0,0,1260.0,111.0,3,1495.0,2.0,10830.0,30889,1107.0,13117.0,156000.0,21837.0,1092.0,2,788,0,16527,2040,,46000.0
1210509,2364,32,578,12219,2017.0,57,3130,8,185,0,1410.0,80.0,0,1461.0,1.0,13990.0,34400,1048.0,30978.0,125000.0,30434.0,24608.0,2,1391,0,14751,12597,,68800.0
1310980,2105,29,653,11483,2019.0,57,3514,7,114,0,1130.0,95.0,0,1496.0,1.0,22730.0,14783,182.0,15908.0,26000.0,20478.0,10670.0,2,1391,0,1268,10138,,126888.0
1329520,4934,58,698,4100,2018.0,57,3055,3,119,0,1205.0,85.0,0,1598.0,1.0,11960.0,38000,742.0,24285.0,99190.0,16572.0,16572.0,2,1391,0,2503,7154,,50800.0
1295828,83,4,132,9930,2015.0,57,2354,1,148,0,1300.0,92.0,0,1395.0,2.0,18080.0,57089,624.0,18108.0,110000.0,26928.0,19700.0,2,1391,0,14688,2750,,32888.0
1200530,2507,39,207,6384,2018.0,57,3078,4,119,0,1525.0,104.0,0,1685.0,1.0,14200.0,39903,1318.0,29734.0,80000.0,21489.0,22085.0,2,1391,0,15483,6772,,65800.0
1285910,4259,51,157,5365,2019.0,57,3753,8,228,0,2025.0,375.0,0,3982.0,2.0,50360.0,41001,3922.0,155343.0,36000.0,111118.0,172013.0,2,1391,0,7116,1916,,409800.0
1321246,2332,31,744,11074,2020.0,57,3659,8,119,0,1289.0,90.0,0,1598.0,3.0,12620.0,33520,742.0,31670.0,87100.0,15668.0,15668.0,2,1391,0,9052,12390,,82800.0
1310826,4476,54,296,3110,2019.0,57,3472,8,119,0,1490.0,120.0,0,1499.0,4.0,14080.0,36001,684.0,42147.0,86380.0,28035.0,31249.0,2,1391,0,12456,9257,,88800.0
1304973,7121,92,652,8233,2020.0,57,3688,4,185,0,1790.0,162.0,0,1984.0,2.0,17770.0,38802,1194.0,53772.0,70858.0,34004.0,39606.0,2,1391,0,8530,2042,,130000.0
1305656,7200,93,639,17178,2016.0,57,2701,2,119,0,1716.0,187.0,0,1969.0,3.0,20460.0,46229,1176.0,38429.0,84000.0,37621.0,44670.0,2,1391,0,4097,13507,,73800.0
1317420,5057,62,81,5388,2021.0,57,4159,2,185,0,1420.0,133.0,0,1598.0,2.0,16100.0,95901,742.0,101147.0,34041.0,30095.0,34133.0,2,1391,0,8819,2040,,144000.0
1316114,511,8,24,1412,2020.0,57,3818,1,119,0,1380.0,80.0,0,1499.0,1.0,15950.0,41001,684.0,53361.0,59800.0,30762.0,35067.0,2,1391,0,1978,3521,,122800.0
1303483,871,8,88,2090,2017.0,57,2844,2,185,0,1540.0,185.0,0,1998.0,1.0,25020.0,47501,1210.0,55811.0,91000.0,50933.0,63680.0,2,1391,0,8166,3582,,107800.0
1326008,1145,8,767,13433,2017.0,57,2917,8,180,0,1680.0,135.0,0,1997.0,2.0,21260.0,50101,1210.0,43334.0,69000.0,36108.0,42552.0,2,1391,0,5933,15785,,87800.0
1313861,4217,51,381,59,2019.0,57,3423,8,119,0,1705.0,135.0,0,1991.0,1.0,25090.0,34000,1202.0,55760.0,66000.0,42557.0,51580.0,2,1391,0,5033,11845,,151800.0
1304866,2828,44,311,12,2015.0,57,2355,2,188,0,1705.0,151.0,4,2494.0,6.0,23690.0,62101,1792.0,32738.0,84000.0,41506.0,45109.0,2,1391,0,13883,6305,,52800.0
1311934,3047,53,235,16158,2013.0,57,2141,1,157,0,1295.0,88.0,0,1598.0,6.0,15850.0,63880,742.0,16371.0,172000.0,26476.0,29067.0,2,1391,0,16373,13045,,22555.0
1321713,5787,85,696,12,2019.0,57,3330,1,189,0,940.0,82.0,0,998.0,1.0,12930.0,25920,392.0,22195.0,41000.0,14643.0,14643.0,2,1391,0,122,12640,,66888.0
1325708,4879,58,537,6752,2018.0,57,3078,1,166,0,1048.0,58.0,0,1198.0,1.0,12790.0,37000,508.0,16935.0,32000.0,13497.0,5000.0,2,1391,0,342,8383,,49800.0
1326419,1426,14,198,8972,2020.0,57,3686,8,119,0,1430.0,133.0,0,1598.0,1.0,14120.0,38802,742.0,45175.0,45756.0,26413.0,28979.0,2,1391,0,16651,1761,,99800.0
1314836,5931,88,152,3241,2007.0,57,571,4,32,0,2010.0,96.0,4,2362.0,6.0,16050.0,50451,2457.0,16600.0,159000.0,46793.0,32756.0,2,1391,0,14384,10175,,52800.0
1307256,3964,51,284,6844,2016.0,57,2668,2,185,0,1605.0,135.0,0,1991.0,2.0,22880.0,56500,1202.0,55353.0,84000.0,54238.0,69629.0,2,1391,0,14437,5550,,89800.0
1331307,237,4,576,2969,2019.0,57,3393,8,185,0,1315.0,85.0,0,999.0,2.0,15090.0,30009,392.0,31954.0,63000.0,23664.0,25130.0,2,1391,0,93,8562,,84800.0
1325176,4854,58,542,283,2020.0,57,3668,10,0,0,1220.0,111.0,3,1597.0,1.0,9840.0,22677,1107.0,13556.0,84000.0,22200.0,1110.0,2,999,0,16410,2040,,58800.0
1313655,1154,8,767,15014,2018.0,57,3155,8,236,0,1715.0,185.0,0,1998.0,2.0,24680.0,37010,1210.0,64020.0,95339.0,54495.0,70091.0,2,1391,0,13000,1269,,134800.0
1325833,4047,51,289,4670,2010.0,57,1269,2,10,0,1650.0,150.0,0,1796.0,1.0,12860.0,32914,1364.0,19703.0,156000.0,56996.0,56996.0,2,1391,0,16337,2040,,76998.0
1327422,2008,29,441,18373,2008.0,57,1144,1,10,0,1060.0,73.0,0,1339.0,4.0,15850.0,16184,885.0,1481.0,84000.0,19038.0,19038.0,2,1391,0,10909,7096,,4999.0
1310591,1877,29,220,7963,1991.0,57,141,6,10,1,1480.0,111.0,0,1595.0,6.0,14180.0,25525,1107.0,12028.0,84000.0,20879.0,31319.0,2,1391,0,15714,3770,,66800.0
1320839,6633,88,748,8233,2019.0,57,3352,3,185,0,1085.0,79.0,0,1496.0,1.0,13460.0,25689,682.0,21783.0,100505.0,13936.0,13936.0,2,1391,0,8564,2042,,70000.0
1330549,237,4,576,12,2019.0,57,3360,8,194,0,1315.0,85.0,0,999.0,2.0,15290.0,33199,392.0,33065.0,62510.0,23667.0,25134.0,2,1391,0,170,14028,,83800.0
1326039,3667,51,191,12,2008.0,57,912,2,10,0,1485.0,115.0,0,1796.0,5.0,12690.0,31335,1461.0,14028.0,84000.0,37098.0,37098.0,2,1391,0,11181,13764,,56800.0
1321828,3289,49,41,12000,2015.0,57,2328,3,185,0,1321.0,88.0,0,1496.0,3.0,12650.0,56209,682.0,12346.0,145000.0,17060.0,12060.0,2,1391,0,1840,4954,,18888.0
1300487,2416,34,539,18324,2020.0,57,3920,9,241,1,3780.0,111.0,0,2999.0,1.0,16270.0,44001,1107.0,31042.0,117195.0,36622.0,1832.0,2,1112,0,7880,6694,,114800.0
1301884,6381,88,408,13319,2024.0,57,4637,0,8,0,2180.0,111.0,0,2754.0,1.0,15280.0,70001,1107.0,69598.0,38.0,47124.0,2357.0,2,1420,0,9140,6733,,151888.0
1320162,5250,65,209,16180,2004.0,57,284,8,39,0,2245.0,184.0,0,3189.0,6.0,12940.0,98062,4023.0,78450.0,55000.0,74228.0,81651.0,2,1391,0,6398,12238,,125800.0
1304382,4897,58,584,9507,2016.0,57,2488,8,119,0,1379.0,106.0,0,1997.0,2.0,12510.0,50089,1210.0,19731.0,88000.0,19906.0,19906.0,2,1391,0,4718,2805,,31888.0
1300356,2194,29,274,12,2021.0,57,3994,8,178,0,1350.0,174.0,4,1496.0,1.0,18380.0,70200,778.0,63658.0,32000.0,28094.0,16332.0,2,1391,0,16217,2040,,142800.0
1315366,514,8,24,6869,2022.0,57,4439,2,120,0,1375.0,80.0,0,1499.0,1.0,17700.0,92000,684.0,91604.0,12235.0,33575.0,24005.0,2,1391,0,8359,7828,,171800.0
1237687,5185,65,124,11142,1978.0,43,58,6,74,1,1480.0,111.0,0,4474.0,3.0,121870.0,7406,1107.0,513.0,436.0,28480.0,25241.0,2,1391,0,16527,4069,,135888.0
1274669,3700,51,191,5880,2009.0,57,1114,2,43,0,1500.0,115.0,0,1597.0,6.0,12800.0,30574,1113.0,16451.0,84000.0,36973.0,36973.0,2,1391,0,3055,12325,,68900.0
1330823,6380,88,408,12,2019.0,57,3576,0,241,0,2180.0,111.0,0,2754.0,2.0,24790.0,20110,1107.0,10953.0,84000.0,46063.0,2304.0,2,954,0,16527,508,,135000.0
1322175,2104,29,653,2104,2019.0,57,3549,7,185,0,1130.0,95.0,0,1496.0,1.0,15110.0,31917,682.0,26754.0,80000.0,21931.0,12704.0,2,1391,0,1267,14246,,87900.0
1330372,4179,51,375,18983,2019.0,57,3679,8,185,0,1435.0,90.0,0,1595.0,2.0,16580.0,33520,740.0,43921.0,102000.0,28512.0,31917.0,2,1391,0,2972,15633,,114800.0
1309815,2507,39,207,13177,2018.0,57,3036,4,185,0,1525.0,104.0,0,1685.0,2.0,14300.0,42322,1318.0,29648.0,85300.0,21450.0,22030.0,2,1391,0,3676,9207,,62800.0
1265340,2444,36,417,10705,2019.0,57,3773,8,190,0,2208.0,294.0,2,1797.0,1.0,27800.0,41503,3386.0,115575.0,26000.0,86710.0,118078.0,2,1391,0,15197,7644,,239988.0
1331888,96,4,132,1456,2021.0,57,3890,1,187,0,1395.0,110.0,4,1498.0,1.0,17990.0,63002,684.0,53826.0,44000.0,27268.0,15176.0,2,1391,0,11549,2706,,128800.0
1311854,5360,65,491,1401,2018.0,57,3401,8,185,0,1795.0,185.0,0,1984.0,1.0,35640.0,35906,1194.0,78751.0,52800.0,63964.0,87136.0,2,1391,0,11691,8780,,219800.0
1205120,4898,58,584,8497,2022.0,57,4165,8,182,0,1380.0,116.0,4,1332.0,1.0,17520.0,100684,1107.0,89135.0,20000.0,24712.0,11597.0,2,1391,0,6843,10914,,145777.0
1318239,3240,47,474,18437,2017.0,57,3066,8,180,0,2109.0,316.0,0,2979.0,2.0,44590.0,42322,2362.0,116754.0,32000.0,102125.0,155825.0,2,1391,0,6082,13105,,240888.0
1324994,3624,51,191,5951,2015.0,57,2406,2,157,0,1425.0,115.0,0,1595.0,2.0,19630.0,62101,740.0,28125.0,160000.0,35294.0,36412.0,2,1391,0,8501,11514,,43800.0
1284843,1837,29,220,3035,2007.0,57,648,6,31,1,1270.0,165.0,0,1998.0,3.0,27720.0,44998,1815.0,16803.0,79000.0,27342.0,27342.0,2,1391,0,10659,15658,,103600.0
1331446,3286,49,41,13843,2016.0,57,2618,3,119,0,1321.0,88.0,0,1496.0,5.0,11670.0,53334,682.0,17967.0,118322.0,17070.0,12070.0,2,1391,0,14744,15923,,29500.0
1303997,5369,65,491,12,2017.0,57,3178,8,189,0,1940.0,250.0,0,2997.0,2.0,34870.0,32429,2382.0,85148.0,42000.0,72302.0,102144.0,2,1391,0,13129,16196,,197800.0
1271260,266,4,579,19369,2018.0,57,3121,8,119,0,1795.0,185.0,0,1984.0,2.0,25240.0,36000,1194.0,52917.0,120000.0,44967.0,54954.0,2,1391,0,7904,1355,,128800.0
1308320,4964,58,761,16689,2017.0,57,2990,8,119,0,1626.0,106.0,0,1997.0,2.0,15430.0,47002,1210.0,33808.0,115000.0,24640.0,26496.0,2,1391,0,11215,3042,,67700.0
1267328,326,4,609,15036,2011.0,57,1571,6,36,0,1575.0,250.0,0,2480.0,4.0,18420.0,60586,2309.0,44668.0,84000.0,54580.0,54580.0,2,1391,0,5692,14057,,135800.0
1303881,4594,54,464,15258,2009.0,57,988,3,39,0,1162.0,79.0,0,1584.0,2.0,11440.0,26175,1101.0,12765.0,150000.0,12920.0,12920.0,2,1391,0,2262,10168,,55800.0
1286495,4042,51,289,3445,2011.0,57,1458,2,31,0,1650.0,150.0,0,1796.0,3.0,13040.0,47316,1364.0,32538.0,118000.0,53800.0,53800.0,2,1391,0,14342,12925,,89700.0
1325463,6337,88,406,15078,2018.0,57,3075,8,157,0,1695.0,170.0,0,1998.0,2.0,18310.0,37605,1210.0,38968.0,98000.0,33308.0,38632.0,2,1391,0,5082,13193,,86800.0
1324340,2224,31,169,951,2021.0,57,3845,3,185,0,1280.0,90.0,0,1598.0,1.0,15620.0,41996,742.0,32870.0,62999.0,21259.0,6763.0,2,1391,0,2296,4513,,106800.0
1255733,3838,51,222,4828,2013.0,57,1910,2,36,0,1430.0,115.0,0,1595.0,6.0,13830.0,86677,814.0,76964.0,134000.0,28233.0,18233.0,2,1391,0,2961,4066,,122800.0
1301730,4848,58,542,6947,2016.0,57,2881,10,241,0,1220.0,111.0,3,1597.0,1.0,12180.0,40212,1107.0,12714.0,109500.0,17917.0,896.0,2,644,0,2365,13832,,38500.0
1326425,594,8,50,1850,2018.0,57,3241,2,119,0,1425.0,100.0,0,1499.0,1.0,18310.0,32302,684.0,44178.0,65000.0,36733.0,43427.0,2,1391,0,8123,10986,,99800.0
1329429,2320,31,726,17248,2016.0,57,2502,8,119,0,1540.0,114.0,0,1999.0,3.0,16040.0,50089,1212.0,20359.0,84000.0,21800.0,22520.0,2,1391,0,6736,9891,,36800.0
1303424,4219,51,382,6558,2018.0,57,3377,8,185,0,1735.0,155.0,0,1991.0,2.0,24990.0,39401,1202.0,57750.0,71000.0,44782.0,54695.0,2,1391,0,4142,5902,,150800.0
1313555,2338,31,419,12,2018.0,57,3128,1,185,0,1240.0,103.0,0,1353.0,1.0,13930.0,33900,600.0,18304.0,62000.0,17555.0,7555.0,2,1391,0,14691,5524,,58800.0
1310533,4224,51,241,12,2016.0,57,2735,8,157,0,1785.0,155.0,0,1991.0,3.0,27700.0,52807,1202.0,48367.0,107000.0,47190.0,58066.0,2,1391,0,15284,14947,,100000.0
1331333,1904,88,340,10935,2021.0,57,3838,1,193,0,1070.0,72.0,0,1317.0,1.0,12320.0,41001,578.0,30564.0,30000.0,18137.0,5000.0,2,1391,0,14182,8085,,83100.0
1332525,3286,49,41,4739,2016.0,57,2608,3,119,0,1321.0,88.0,0,1496.0,5.0,12640.0,52503,682.0,16804.0,127654.0,16723.0,11723.0,2,1391,0,1438,15917,,30800.0
1317030,3834,51,221,7392,2017.0,57,2898,2,180,0,1430.0,90.0,0,1595.0,1.0,18850.0,44002,740.0,31575.0,48000.0,28815.0,27341.0,2,1391,0,2584,6005,,72800.0
1331840,3984,51,284,12,2008.0,57,730,2,36,0,1540.0,135.0,0,1796.0,2.0,9880.0,37906,1461.0,14508.0,84000.0,51256.0,51256.0,2,1391,0,12621,4701,,37800.0
1320430,3839,51,222,9443,2014.0,57,2051,2,36,0,1430.0,115.0,0,1595.0,3.0,11600.0,78482,814.0,62786.0,137000.0,30288.0,24404.0,2,1391,0,2444,5459,,112800.0
1326645,241,4,577,14702,2019.0,57,3544,8,185,0,1545.0,110.0,0,1395.0,2.0,18360.0,38889,624.0,43922.0,63000.0,27687.0,30762.0,2,1391,0,13582,8845,,113800.0
1327860,772,8,82,12,2017.0,57,2943,2,180,0,1560.0,140.0,0,1995.0,2.0,24480.0,48005,1806.0,48386.0,50000.0,45562.0,50787.0,2,1391,0,6707,1863,,103800.0
1316250,4836,58,542,18687,2016.0,57,2823,10,62,1,1260.0,111.0,0,1461.0,2.0,9150.0,30600,1107.0,8794.0,173891.0,20122.0,1007.0,2,614,0,10460,2040,,26300.0
1327484,3373,49,14,9917,2016.0,57,2706,8,185,0,1568.0,141.0,0,2488.0,2.0,15170.0,53001,1786.0,31640.0,157000.0,28462.0,31847.0,2,1391,0,11399,5244,,51800.0
1246208,5864,87,511,17429,2022.0,57,4327,8,181,0,1997.0,393.0,2,1797.0,1.0,23890.0,105459,5634.0,149574.0,10000.0,83096.0,77812.0,2,1391,0,16506,2040,,245500.0
1302269,40,3,737,5747,2008.0,96,1475,6,70,0,1710.0,313.0,0,4735.0,6.0,26220.0,49716,6630.0,34611.0,65123.0,91523.0,91523.0,2,1391,0,7191,2699,,183888.0
1322752,4115,51,290,2622,2019.0,57,3597,2,119,0,1670.0,190.0,0,1991.0,1.0,24050.0,30890,1202.0,84185.0,94831.0,65151.0,89272.0,2,1391,0,4081,1597,,178800.0
1301574,6688,88,751,9321,2015.0,57,2718,1,185,0,1000.0,73.0,0,1329.0,3.0,14470.0,50101,584.0,15916.0,75000.0,13060.0,5000.0,2,1391,0,9363,8240,,39800.0
1247889,3501,51,129,590,2017.0,57,2887,1,119,0,1395.0,90.0,0,1595.0,1.0,17290.0,51600,740.0,29161.0,101500.0,23295.0,19613.0,2,1391,0,3172,4618,,64800.0
1326066,6700,88,757,13933,2015.0,57,2355,4,185,0,1360.0,105.0,0,1798.0,2.0,17380.0,62101,976.0,20619.0,84000.0,23454.0,24836.0,2,1391,0,14426,9856,,31888.0
1324169,6539,88,602,12,2018.0,57,3329,10,243,0,2000.0,111.0,0,2754.0,1.0,16260.0,27001,1107.0,12435.0,53551.0,37633.0,1882.0,2,854,0,16527,2040,,74888.0
1296331,4234,51,157,12657,2017.0,57,2985,8,119,0,1845.0,150.0,0,2143.0,2.0,26830.0,53711,2038.0,63901.0,103000.0,54060.0,69308.0,2,1391,0,11264,11709,,128800.0
1305385,3751,51,192,11929,2018.0,57,3471,2,178,0,1530.0,145.0,4,1497.0,2.0,21260.0,39406,684.0,60837.0,60000.0,43851.0,53392.0,2,1391,0,11144,2536,,138888.0
1238428,2083,29,569,14387,1995.0,57,182,6,18,1,1480.0,111.0,0,2157.0,6.0,60190.0,58615,2097.0,9411.0,84000.0,35403.0,53105.0,2,1391,0,13818,16819,,96800.0
1297135,2062,29,274,18842,2016.0,57,2639,4,185,0,1855.0,129.0,0,2356.0,1.0,19940.0,57002,1630.0,34584.0,117517.0,31287.0,35802.0,2,1391,0,5431,14599,,63800.0
1331963,6331,88,406,10552,2021.0,57,4069,8,183,0,1665.0,160.0,4,2487.0,1.0,21300.0,82001,1784.0,86427.0,15000.0,40927.0,34298.0,2,1391,0,9638,5207,,174800.0
1314179,4030,51,289,316,2016.0,57,2782,2,185,0,1615.0,155.0,0,1991.0,2.0,23080.0,48209,1202.0,58678.0,98168.0,57731.0,75916.0,2,1391,0,9768,1522,,100800.0
1330712,7047,92,644,3739,2012.0,57,1837,6,20,0,1285.0,118.0,0,1390.0,2.0,11650.0,42994,744.0,29377.0,83000.0,25812.0,20812.0,2,1391,0,16568,2040,,39800.0
1332291,4434,51,747,8703,2012.0,57,1762,10,18,0,2320.0,111.0,0,2143.0,5.0,15270.0,27507,1107.0,16866.0,239500.0,46658.0,2333.0,2,170,0,16365,2040,,46800.0
1240241,6869,92,388,17062,1999.0,57,219,1,10,0,1480.0,111.0,0,1595.0,6.0,11650.0,26175,1110.0,12765.0,84000.0,23200.0,32480.0,2,1391,0,9728,4256,,56800.0
1281054,3648,51,191,15208,2018.0,57,3148,2,185,0,1505.0,115.0,0,1595.0,2.0,21920.0,37989,740.0,48052.0,70000.0,38869.0,46417.0,2,1391,0,2458,8934,,113000.0
1313523,3157,47,370,1176,2022.0,57,4175,2,180,0,1850.0,257.0,0,2979.0,1.0,37250.0,98389,2362.0,167658.0,8500.0,81523.0,119351.0,2,1391,0,12106,12190,,355500.0
1280155,3040,53,235,5441,2010.0,57,1247,6,16,0,1205.0,88.0,0,1598.0,6.0,10370.0,32875,1039.0,19941.0,84000.0,23367.0,23367.0,2,1391,0,16369,2040,,62888.0
1332126,1981,29,413,2692,2020.0,57,3629,8,119,0,1191.0,96.0,0,1496.0,1.0,14200.0,32699,682.0,34338.0,64752.0,20508.0,20712.0,2,1391,0,11989,8262,,92028.0
1304070,4179,51,375,17713,2018.0,57,3301,8,148,0,1435.0,90.0,0,1595.0,3.0,17820.0,28199,740.0,35360.0,61565.0,28410.0,31774.0,2,1391,0,3189,5726,,98800.0
1301703,4689,54,552,15219,2016.0,57,2716,8,185,0,1625.0,123.0,0,2360.0,2.0,16900.0,46229,1636.0,26681.0,90000.0,23319.0,24647.0,2,1391,0,12916,15899,,55800.0
1303807,6345,88,408,12,2018.0,57,3254,10,62,0,1800.0,111.0,0,2754.0,1.0,15830.0,27509,1107.0,12300.0,84000.0,33111.0,1656.0,2,818,0,16527,2040,,70800.0
1313567,5060,62,558,7142,2019.0,57,3352,10,241,0,1520.0,111.0,0,1499.0,2.0,9460.0,27021,1107.0,12852.0,125000.0,23392.0,1170.0,2,869,0,1871,4804,,45000.0
1329315,1385,12,247,286,2014.0,57,2156,3,180,0,1440.0,103.0,0,1362.0,1.0,15850.0,71300,604.0,6821.0,71000.0,15282.0,10282.0,2,1391,0,16152,2040,,10888.0
1317124,6341,88,408,18025,2021.0,57,3959,10,0,0,1700.0,111.0,3,1998.0,2.0,10630.0,18460,1107.0,13129.0,72000.0,28147.0,1408.0,2,1134,0,16528,2040,,75600.0
1307324,4219,51,382,11013,2015.0,57,2550,8,119,0,1735.0,155.0,0,1991.0,1.0,24230.0,38610,1202.0,37033.0,85000.0,43903.0,53465.0,2,1391,0,10504,10770,,74588.0
1306310,3501,51,129,10156,2017.0,57,2987,1,185,0,1395.0,90.0,0,1595.0,1.0,17350.0,46791,740.0,29196.0,101074.0,23295.0,19613.0,2,1391,0,3143,14721,,70800.0
1329729,2268,88,298,10890,2017.0,57,2984,3,185,0,1345.0,93.0,0,1591.0,2.0,13560.0,42339,738.0,20643.0,88300.0,10308.0,10308.0,2,1391,0,16222,9814,,49800.0
1301880,2837,44,311,3735,2016.0,57,2785,2,119,0,1615.0,135.0,0,2494.0,2.0,18630.0,54000,1792.0,40813.0,161399.0,36195.0,42673.0,2,1391,0,5629,5886,,73800.0
1303988,5286,65,209,16146,2008.0,57,722,8,36,0,2320.0,298.0,0,4806.0,3.0,20690.0,37906,7815.0,15204.0,84000.0,128488.0,128488.0,2,1391,0,13253,12102,,83000.0
1277033,1719,29,220,1530,2008.0,57,900,3,10,0,1220.0,92.0,0,1595.0,1.0,12780.0,25727,1110.0,12074.0,159000.0,25139.0,25139.0,2,1391,0,13440,6076,,60000.0
1328022,4268,51,157,4783,2017.0,57,3141,8,185,0,2240.0,270.0,0,2996.0,2.0,29880.0,45289,2382.0,94660.0,94000.0,81360.0,118448.0,2,1391,0,12172,8463,,175800.0
1312357,3376,49,14,8384,2021.0,57,3941,8,119,0,1794.0,143.0,0,2488.0,1.0,21320.0,59501,1786.0,68736.0,37100.0,31277.0,35788.0,2,1391,0,7714,9853,,168000.0
1318561,4211,51,380,16097,2020.0,57,3786,8,119,0,1555.0,120.0,0,1332.0,2.0,23890.0,39000,586.0,57700.0,73400.0,36865.0,43611.0,2,1391,0,940,10913,,174888.0
1305394,4855,58,542,13782,2017.0,57,3198,10,62,1,1220.0,111.0,3,1597.0,2.0,9330.0,26090,1107.0,11158.0,97000.0,21036.0,1052.0,2,790,0,9793,12499,,39888.0
